name,slug,site_type,lat,lng,country,has_image,wikipedia_url
"Kammerhof","kammerhof","megalithic monument",48.45942979,18.89766991,"",yes,""
"Bezirkshauptmannschaft","bezirkshauptmannschaft-3","megalithic monument",47.136772,10.565382,"Austria",yes,""
"Valcartier Forestry Research Station Administration Building","valcartier-forestry-research-station-administration-building","megalithic monument",46.949951,-71.496127,"Canada",no,""
"Bezirkshauptmannschaft","bezirkshauptmannschaft-4","megalithic monument",48.41086,15.59703,"Austria",yes,""
"Mediapro Tower","mediapro-tower","megalithic monument",41.404593,2.193003,"Spain",yes,""
"Building 42, Longue-Pointe Garrison","building-42-longue-pointe-garrison","megalithic monument",45.574121,-73.518797,"Canada",yes,""
"Kolbenova 38","kolbenova-38","megalithic monument",50.110388888,14.51425,"Czech Republic",yes,""
"Bezirkshauptmannschaft Melk","bezirkshauptmannschaft-melk","megalithic monument",48.22603,15.33297,"Austria",yes,""
"Gilmour Hughson Lumber Co.","gilmour-hughson-lumber-co","megalithic monument",45.4419,-75.7076,"Canada",yes,""
"Ehemaliges Forstamtsgebäude","ehemaliges-forstamtsgebaude","megalithic monument",49.200288,12.279114,"Germany",yes,""
"Seu del Col·legi de Notaris de Barcelona","seu-del-col-legi-de-notaris-de-barcelona","megalithic monument",41.38307,2.1692,"Spain",yes,""
"Ehem. Pferdeeisenbahn-Verwaltung","ehem-pferdeeisenbahn-verwaltung","megalithic monument",47.917928,13.807209,"Austria",yes,""
"Bezirkshauptmannschaft","bezirkshauptmannschaft-5","megalithic monument",47.498314,16.5064,"Austria",yes,""
"Former Bezirkshauptmannschaft Mödling","former-bezirkshauptmannschaft-modling","megalithic monument",48.08644,16.28742,"Austria",yes,""
"Evelpidon School","evelpidon-school","megalithic monument",37.995525,23.74328,"Greece",no,""
"Pax building","pax-building","megalithic monument",47.552051,7.596703,"Switzerland",yes,""
"Trimaran (Pankrác)","trimaran-pankrac","megalithic monument",50.0497744,14.4390201,"Czech Republic",yes,""
"Administration Building No. 24","administration-building-no-24","megalithic monument",45.29882,-73.25228,"Canada",yes,""
"Arbeiterkrankenkasse der Kaufmannschaft","arbeiterkrankenkasse-der-kaufmannschaft","megalithic monument",48.198517,16.378626,"Austria",yes,""
"Pleasantville-Building 223","pleasantville-building-223","megalithic monument",47.583978,-52.692361,"Canada",yes,""
"Dresdener Straße 25","dresdener-stra-e-25","megalithic monument",51.078837,14.333184,"Germany",yes,""
"Himbeerpalast","himbeerpalast","megalithic monument",49.591055421,11.011933001,"Germany",yes,""
"Edificio La Francia","edificio-la-francia","megalithic monument",10.505822464,-66.915264112,"Venezuela",yes,""
"Petržílkovský mlýn","petrzilkovsky-mlyn","megalithic monument",50.0761386,14.4088637,"Czech Republic",yes,""
"Boudewijn Building","boudewijn-building","megalithic monument",50.856953,4.354683,"Belgium",yes,""
"Pekárna Vysočany - administrativní budova","pekarna-vysocany-administrativni-budova","megalithic monument",50.1128925,14.5061711,"Czech Republic",yes,""
"ČSOB Radlická","csob-radlicka","megalithic monument",50.0583922,14.3869114,"Czech Republic",yes,""
"Rathaus Leubnitz-Neuostra","rathaus-leubnitz-neuostra","megalithic monument",51.012322,13.765771,"Germany",yes,""
"Bezirkshauptmannschaft Zell am See","bezirkshauptmannschaft-zell-am-see","megalithic monument",47.323379,12.797846,"Austria",yes,""
"Ehem. Donaudampfschifffahrtsagentur","ehem-donaudampfschifffahrtsagentur","megalithic monument",48.40225,15.5834444,"Austria",yes,""
"Správní budova Ringhofferovy továrny","spravni-budova-ringhofferovy-tovarny","megalithic monument",50.072518,14.399873,"Czech Republic",yes,""
"TPG Main Building Geneva","tpg-main-building-geneva","megalithic monument",46.1747,6.1315,"Switzerland",yes,""
"Budova ČKD na Můstku","budova-ckd-na-mustku","megalithic monument",50.0845488,14.4232836,"Czech Republic",yes,""
"Administration Office Building","administration-office-building","megalithic monument",53.5471,-113.530547,"Canada",no,""
"Rathaus (Neues Rathaus (Leipzig)) Hugo-Licht-Straße 2","rathaus-neues-rathaus-leipzig-hugo-licht-stra-e-2","megalithic monument",51.33608,12.37257,"Germany",yes,""
"Husova 257","husova-257","megalithic monument",49.6844981,13.9895131,"Czech Republic",yes,""
"Husova 31","husova-31","megalithic monument",49.6849781,13.9899758,"Czech Republic",yes,""
"Casa del Col·legi d'Adroguers i Confiters","casa-del-col-legi-d-adroguers-i-confiters","megalithic monument",41.385241,2.178638,"Spain",yes,""
"Stauberhaus","stauberhaus","megalithic monument",48.40082,11.743596,"Germany",yes,""
"Forstamt","forstamt","megalithic monument",50.16603,12.12831,"Germany",yes,""
"Administration Building","administration-building","megalithic monument",46.803217,-71.218722,"Canada",yes,""
"Building 16","building-16","megalithic monument",46.806439,-71.207261,"Canada",no,""
"Victoria Palace","victoria-palace","megalithic monument",50.090058,14.427593,"Czech Republic",yes,""
"Pojišťovna Praha","pojistovna-praha","megalithic monument",50.0817397,14.4151606,"Czech Republic",yes,""
"BEL","bel","megalithic monument",50.866311,4.349083,"Belgium",yes,""
"Ehem. k.k. Post- und Telegraphendirektion","ehem-k-k-post-und-telegraphendirektion","megalithic monument",47.91841,13.79845,"Austria",yes,""
"Zollamtsstraße 7","zollamtsstra-e-7","megalithic monument",48.307008,14.288678,"Austria",yes,""
"Edificio Administrativo de San Caetano","edificio-administrativo-de-san-caetano","megalithic monument",42.889183333,-8.534327777,"Spain",yes,""
"Nuremberg Fischbacher Hauptstraße 121","nuremberg-fischbacher-hauptstra-e-121","megalithic monument",49.41903,11.18622,"Germany",yes,""
"Adria Palace","adria-palace","megalithic monument",50.0827946,14.4219102,"Czech Republic",yes,""
"Chambre d'Agriculture","chambre-d-agriculture","megalithic monument",47.06911667,15.44268889,"Austria",yes,""
"Main building of the Autoklub České republiky","main-building-of-the-autoklub-ceske-republiky","megalithic monument",50.0836904,14.4323396,"Czech Republic",yes,""
"Jefatura Superior de Policia de Catalunya","jefatura-superior-de-policia-de-catalunya","megalithic monument",41.38638,2.17505,"Spain",yes,""
"Rathaus Pillnitz","rathaus-pillnitz","megalithic monument",51.012863,13.873367,"Germany",yes,""
"Rathaus (Günzburg)","rathaus-gunzburg","megalithic monument",48.45441,10.27617,"Germany",yes,""
"Amtshaus","amtshaus-2","megalithic monument",49.92921375,10.875042193,"Germany",yes,""
"Otto-Schmerbach-Straße 18 Chemnitz-Siegmar","otto-schmerbach-stra-e-18-chemnitz-siegmar","megalithic monument",50.810826,12.847913,"Germany",yes,""
"Straße der Nationen 25, Chemnitz-Zentrum","stra-e-der-nationen-25-chemnitz-zentrum","megalithic monument",50.836811,12.924899,"Germany",yes,""
"Theresenstraße 13 Chemnitz-Zentrum","theresenstra-e-13-chemnitz-zentrum","megalithic monument",50.831301,12.92822,"Germany",yes,""
"Verwaltungsgebäude in geschlossener Bebauung, zusammengehörig mit Nr. 32 Markusstraße 34","verwaltungsgebaude-in-geschlossener-bebauung-zusammengehorig-mit-nr-32-markusstra-e-34","megalithic monument",50.838632,12.938394,"Germany",yes,""
"Jagdschänkenstraße 29 & 31 Chemnitz-Siegmar","jagdschankenstra-e-29-31-chemnitz-siegmar","megalithic monument",50.80915,12.84247,"Germany",yes,""
"Rathaus Paunsdorf","rathaus-paunsdorf","megalithic monument",51.34724,12.44608,"Germany",yes,""
"Ferdinandstraße 157, Chemnitz-Kleinolbersdorf","ferdinandstra-e-157-chemnitz-kleinolbersdorf","megalithic monument",50.79879,13.03122,"Germany",yes,""
"Verwaltungsgebäude eines Industriebetriebes Zwickauer Straße 62","verwaltungsgebaude-eines-industriebetriebes-zwickauer-stra-e-62","megalithic monument",50.82682,12.907288,"Germany",yes,""
"Kontorhaus und Pförtnerhaus einer Fabrik (siehe Diamant Fahrradwerke Nevoigtstraße 6) Kaufmannstraße 25","kontorhaus-und-pfortnerhaus-einer-fabrik-siehe-diamant-fahrradwerke-nevoigtstra-e-6-kaufmannstra-e-2","megalithic monument",50.818259,12.839369,"Germany",yes,""
"Scheffelstraße 110","scheffelstra-e-110","megalithic monument",50.802175,12.907218,"Germany",yes,""
"Kontorhaus einer Fabrik mit Vorgarten","kontorhaus-einer-fabrik-mit-vorgarten","megalithic monument",50.8347843,12.9304317,"Germany",yes,""
"Ebersdorfer Straße 06 Chemnitz Ebersdorf","ebersdorfer-stra-e-06-chemnitz-ebersdorf","megalithic monument",50.862763,12.955188,"Germany",yes,""
"Verwaltungsgebäude in geschlossener Bebauung konzipiert Ludwig-Kirsch-Straße 23","verwaltungsgebaude-in-geschlossener-bebauung-konzipiert-ludwig-kirsch-stra-e-23","megalithic monument",50.836767,12.939735,"Germany",yes,""
"Fabrik mit Verwaltungsgebäude Limbacher Straße 349","fabrik-mit-verwaltungsgebaude-limbacher-stra-e-349","megalithic monument",50.83361,12.84104,"Germany",yes,""
"Former administration building, Hartmannstraße 24","former-administration-building-hartmannstra-e-24","megalithic monument",50.8383,12.91369,"Germany",yes,""
"Altchemnitzer Straße 40 Chemnitz Altchemnitz","altchemnitzer-stra-e-40-chemnitz-altchemnitz","megalithic monument",50.819065,12.922575,"Germany",yes,""
"Bautzener Straße 55","bautzener-stra-e-55","megalithic monument",51.015722,14.578279,"Germany",no,""
"Rumburger Straße 139","rumburger-stra-e-139","megalithic monument",50.941836,14.581578,"Germany",yes,""
"Ehemaliges Verwaltungsgebäude der Deutschen Reichsbahn, Hilbersdorfer Straße 57 Chemnitz-Hilbersdorf","ehemaliges-verwaltungsgebaude-der-deutschen-reichsbahn-hilbersdorfer-stra-e-57-chemnitz-hilbersdorf","megalithic monument",50.85497,12.944661,"Germany",yes,""
"Hohe Straße 35 Chemnitz","hohe-stra-e-35-chemnitz","megalithic monument",50.83533,12.91183,"Germany",yes,""
"Kontorhaus einer Fabrik, mit Vorgarten Dresdner Straße 36","kontorhaus-einer-fabrik-mit-vorgarten-dresdner-stra-e-36","megalithic monument",50.835194,12.930507,"Germany",yes,""
"Carl-von-Ossietzky-Straße 18 und Gutenbergstraße 2 Chemnitz-Lutherviertel","carl-von-ossietzky-stra-e-18-und-gutenbergstra-e-2-chemnitz-lutherviertel","megalithic monument",50.82319,12.937014,"Germany",yes,""
"Verwaltungsbau in offener Bebauung und Rückgebäude Schulstraße 41","verwaltungsbau-in-offener-bebauung-und-ruckgebaude-schulstra-e-41","megalithic monument",50.794309,12.914205,"Germany",yes,""
"Fabrik- und Verwaltungsgebäude in geschlossener Bebauung mit Vorgarten Glockenstraße 1","fabrik-und-verwaltungsgebaude-in-geschlossener-bebauung-mit-vorgarten-glockenstra-e-1","megalithic monument",50.836711,12.931294,"Germany",yes,""
"Friedrich-Ebert-Straße 19a","friedrich-ebert-stra-e-19a","megalithic monument",51.336309,12.3658,"Germany",yes,""
"Glockenstraße 5 & 7 Chemnitz-Sonnenberg","glockenstra-e-5-7-chemnitz-sonnenberg","megalithic monument",50.836418,12.931908,"Germany",yes,""
"Müllerstraße 41 Chemnitz","mullerstra-e-41-chemnitz","megalithic monument",50.844806,12.918784,"Germany",yes,""
"Geschwister-Scholl-Straße 21, Leipzig","geschwister-scholl-stra-e-21-leipzig","megalithic monument",51.325305555,12.253861111,"Germany",yes,""
"Schiersandstraße 3 Chemnitz","schiersandstra-e-3-chemnitz","megalithic monument",50.835024,12.889862,"Germany",yes,""
"Annaberger Straße 24, Chemnitz-Zentrum","annaberger-stra-e-24-chemnitz-zentrum","megalithic monument",50.82844,12.92033,"Germany",yes,""
"Ehemalige Post Chemnitz-Zentrum","ehemalige-post-chemnitz-zentrum","megalithic monument",50.8314,12.92055,"Germany",yes,""
"Schloßstraße 27, Chemnitz-Zentrum","schlo-stra-e-27-chemnitz-zentrum","megalithic monument",50.840558,12.918376,"Germany",yes,""
"Landespolizeidirektion, Kriminalpolizeiinspektion und Polizeirevier Chemnitz-Ost Hainstraße 142","landespolizeidirektion-kriminalpolizeiinspektion-und-polizeirevier-chemnitz-ost-hainstra-e-142","megalithic monument",50.84525,12.94316,"Germany",yes,""
"Klaffenbacher Straße 45, Chemnitz-Harthau","klaffenbacher-stra-e-45-chemnitz-harthau","megalithic monument",50.771861,12.914404,"Germany",yes,""
"Altchemnitzer Straße 4, Chemnitz-Altchemnitz","altchemnitzer-stra-e-4-chemnitz-altchemnitz","megalithic monument",50.82293,12.92511,"Germany",yes,""
"Altchemnitzer Straße 46","altchemnitzer-stra-e-46","megalithic monument",50.81856,12.92147,"Germany",yes,""
"Reichsstraße 3 Chemnitz-Kaßberg","reichsstra-e-3-chemnitz-ka-berg","megalithic monument",50.82812,12.91172,"Germany",yes,""
"Augustusburger Straße 33, Chemnitz-Zentrum","augustusburger-stra-e-33-chemnitz-zentrum","megalithic monument",50.83234,12.93068,"Germany",yes,""
"Zwei Verwaltungsgebäude des ehemaligen Schlachthofs Thomas-Mann-Platz 2; 2a","zwei-verwaltungsgebaude-des-ehemaligen-schlachthofs-thomas-mann-platz-2-2a","megalithic monument",50.845687,12.937834,"Germany",yes,""
"Güterbahnhof Chemnitz","guterbahnhof-chemnitz","megalithic monument",50.844645,12.935124,"Germany",yes,""
"Bahnhofstraße 3","bahnhofstra-e-3","megalithic monument",50.8369,12.92936,"Germany",yes,""
"Gaußstraße 3 Chemnitz Siegmar","gau-stra-e-3-chemnitz-siegmar","megalithic monument",50.8172,12.84314,"Germany",yes,""
"Medienhaus Chemnitz","medienhaus-chemnitz","megalithic monument",50.837435,12.927474,"Germany",yes,""
"Kaufmannstraße 20, Chemnitz-Siegmar","kaufmannstra-e-20-chemnitz-siegmar","megalithic monument",50.81983,12.84269,"Germany",yes,""
"Neefestraße 119 Chemnitz-Kappel","neefestra-e-119-chemnitz-kappel","megalithic monument",50.819191,12.892203,"Germany",yes,""
"Verwaltungsgebäude (zwei Hausnummern) mit Vorgarten und Einfriedung Altchemnitzer Straße 52; 54","verwaltungsgebaude-zwei-hausnummern-mit-vorgarten-und-einfriedung-altchemnitzer-stra-e-52-54","megalithic monument",50.81813,12.92015,"Germany",yes,""
"Verwaltungsgebäude (mit vier Hausnummern) Zeisigwaldstraße 69; 71; 73; 75","verwaltungsgebaude-mit-vier-hausnummern-zeisigwaldstra-e-69-71-73-75","megalithic monument",50.83794,12.96055,"Germany",yes,""
"Straße der Nationen 58","stra-e-der-nationen-58","megalithic monument",50.838431,12.926922,"Germany",yes,""
"Jagdschänkenstraße 50 Chemnitz-Reichenbrand","jagdschankenstra-e-50-chemnitz-reichenbrand","megalithic monument",50.80903,12.8418,"Germany",yes,""
"Annaberger Straße 240 Chemnitz-Altchemnitz","annaberger-stra-e-240-chemnitz-altchemnitz","megalithic monument",50.79536,12.91646,"Germany",yes,""
"Straße der Nationen 2, 4","stra-e-der-nationen-2-4","megalithic monument",50.833166,12.921799,"Germany",yes,""
"Wilhelm-Liebknecht-Platz 3-4 (Leipzig)","wilhelm-liebknecht-platz-3-4-leipzig","megalithic monument",51.35013,12.37727,"Germany",yes,""
"Verwaltungsgebäude mit Vorgarten Dresdner Straße 50","verwaltungsgebaude-mit-vorgarten-dresdner-stra-e-50","megalithic monument",50.83796,12.93184,"Germany",yes,""
"Bernhardsche Spinnerei","bernhardsche-spinnerei","megalithic monument",50.77155,12.91416,"Germany",yes,""
"Rößlerstraße 27 Chemnitz","ro-lerstra-e-27-chemnitz","megalithic monument",50.817263,12.908284,"Germany",yes,""
"Ehemaliges Gaswerk mit Direktorenwohnhaus einschließlich Vorgarten und Häusern A, B, C, E, F und P Straße der Nationen 140","ehemaliges-gaswerk-mit-direktorenwohnhaus-einschlie-lich-vorgarten-und-hausern-a-b-c-e-f-und-p-stra-","megalithic monument",50.849128,12.933772,"Germany",yes,""
"Reichenhainer Straße 31, 33 Chemnitz Bernsdorf","reichenhainer-stra-e-31-33-chemnitz-bernsdorf","megalithic monument",50.81884,12.92914,"Germany",yes,""
"Zschopauer Straße 87, Chemnitz-Zentrum","zschopauer-stra-e-87-chemnitz-zentrum","megalithic monument",50.826325,12.930017,"Germany",yes,""
"Karl-Marx-Straße 21, Grimma","karl-marx-stra-e-21-grimma","megalithic monument",51.230356306,12.717343699,"Germany",no,""
"Turnhallenstraße 2, Werdau","turnhallenstra-e-2-werdau","megalithic monument",50.74075,12.381666666,"Germany",yes,""
"Hubert Burda Media Tower","hubert-burda-media-tower","megalithic monument",48.466186111,7.936647222,"Germany",yes,""
"Bahnhofstraße 10","bahnhofstra-e-10","megalithic monument",51.00796,14.580481,"Germany",no,""
"Jalasjärvi old parish house","jalasjarvi-old-parish-house","megalithic monument",62.4904589,22.7604732,"Finland",no,""
"Hauptstraße 61","hauptstra-e-61","megalithic monument",51.009258,14.59253,"Germany",yes,""
"Bahnhofstraße 54","bahnhofstra-e-54","megalithic monument",51.00259,14.57515,"Germany",no,""
"Former Metropolitan Seminary of Zaragoza","former-metropolitan-seminary-of-zaragoza","megalithic monument",41.636203,-0.909758,"Spain",yes,""
"Spreedorfer Straße 7","spreedorfer-stra-e-7","megalithic monument",50.999442,14.580818,"Germany",yes,""
"Kronoby Courthouse","kronoby-courthouse","megalithic monument",63.7240253,23.019686,"Finland",no,""
"Ancien ministère de la marine marchande","ancien-ministere-de-la-marine-marchande","megalithic monument",48.85069,2.30743,"France",yes,""
"Zum Sternplatz 7, Werdau","zum-sternplatz-7-werdau","megalithic monument",50.737339004,12.378131607,"Germany",no,""
"Bahnhofstraße 1","bahnhofstra-e-1","megalithic monument",50.971955397,13.122478914,"Germany",yes,""
"Archbishop's house","archbishop-s-house","megalithic monument",60.45549884,22.27947112,"Finland",yes,""
"Rosa-Luxemburg-Platz 14 Torgau","rosa-luxemburg-platz-14-torgau","megalithic monument",51.561411111,13.002761111,"Germany",yes,""
"Administrative building Markt 1 Torgau","administrative-building-markt-1-torgau","megalithic monument",51.55806,13.00322,"Germany",yes,""
"Stará správní budova Spolchemie","stara-spravni-budova-spolchemie","megalithic monument",50.65957648,14.03039096,"Czech Republic",yes,""
"Karl-Marx-Straße 22, Grimma","karl-marx-stra-e-22-grimma","megalithic monument",51.230247083,12.717735718,"Germany",no,""
"Straße der Republik 97","stra-e-der-republik-97","megalithic monument",50.958256,14.719619,"Germany",no,""
"Imatra police house","imatra-police-house","megalithic monument",61.17158038,28.77423291,"Finland",yes,""
"State Provincial Office of Oulu","state-provincial-office-of-oulu","megalithic monument",65.01563337,25.47450556,"Finland",yes,""
"Bleichstraße 9","bleichstra-e-9","megalithic monument",51.015628,14.583895,"Germany",yes,""
"chapter house","chapter-house-1","megalithic monument",61.87118037,28.88094753,"Finland",no,""
"Jahnstraße 12; 14","jahnstra-e-12-14","megalithic monument",50.987214,14.657417,"Germany",no,""
"Zum Sternplatz 18, Werdau","zum-sternplatz-18-werdau","megalithic monument",50.736324973,12.377819883,"Germany",no,""
"The Supreme Court","the-supreme-court","megalithic monument",60.16817743,24.95552619,"Finland",yes,""
"Karl-Liebknecht-Straße 1","karl-liebknecht-stra-e-1","megalithic monument",50.979364,14.609985,"Germany",no,""
"Häme Provincial Office","hame-provincial-office","megalithic monument",60.99714762,24.4646609,"Finland",no,""
"Maaherran makasiini in Turku","maaherran-makasiini-in-turku","megalithic monument",60.45262075,22.28029659,"Finland",no,""
"Former Land Survey Office","former-land-survey-office","megalithic monument",63.09218377,21.60552906,"Finland",yes,""
"Lausicker Straße 2, Grimma","lausicker-stra-e-2-grimma","megalithic monument",51.230762382,12.710980214,"Germany",yes,""
"BVV Office Centre","bvv-office-centre","megalithic monument",49.1876433,16.5867478,"Czech Republic",yes,""
"State House, Bulevardi 29","state-house-bulevardi-29","megalithic monument",60.16301881,24.93261855,"Finland",no,""
"Wiesenstraße 24, 26","wiesenstra-e-24-26","megalithic monument",51.017244,14.576745,"Germany",no,""
"Electoral law firm Torgau","electoral-law-firm-torgau","megalithic monument",51.55987,13.00738,"Electorate of Saxony",yes,""
"Köhlerstraße 3, Grimma","kohlerstra-e-3-grimma","megalithic monument",51.229944923,12.724838519,"Germany",no,""
"Plauensche Straße 13, Werdau","plauensche-stra-e-13-werdau","megalithic monument",50.728972222,12.374666666,"Germany",yes,""
"Fischerstraße 26 Torgau","fischerstra-e-26-torgau","megalithic monument",51.5567239,13.0056077,"Germany",yes,""
"Karl-Keil-Straße 35","karl-keil-stra-e-35","megalithic monument",50.72207,12.4323,"Germany",yes,""
"Central Post Office Building","central-post-office-building","megalithic monument",34.019538,-6.836978,"Morocco",yes,""
"Baťa palace","bata-palace","megalithic monument",50.082083333,14.432083333,"Czech Republic",yes,""
"building A in Parliament House","building-a-in-parliament-house","megalithic monument",60.17205424,24.93321506,"Finland",yes,""
"administration building of the Deutsche Reichsbahn","administration-building-of-the-deutsche-reichsbahn","megalithic monument",52.531411,13.388957,"Germany",yes,""
"administrative building in Mikkeli county government buildings","administrative-building-in-mikkeli-county-government-buildings","megalithic monument",61.68752015,27.27123702,"Finland",yes,""
"administrative building in Aalto Center","administrative-building-in-aalto-center","megalithic monument",62.78670413,22.84168335,"Finland",no,""
"Building of Polish Ministry of the Environment","building-of-polish-ministry-of-the-environment","megalithic monument",52.216944444,20.991388888,"Poland",yes,""
"administrative building in State Provincial Office of Oulu","administrative-building-in-state-provincial-office-of-oulu","megalithic monument",65.0160663,25.4728959,"Finland",yes,""
"administrative building in provincial government building in KuopioState Provincial Office of Kuopio","administrative-building-in-provincial-government-building-in-kuopiostate-provincial-office-of-kuopio","megalithic monument",62.88757757,27.68984119,"Finland",no,""
"Ministry of Agriculture, Warsaw","ministry-of-agriculture-warsaw","megalithic monument",52.228071,21.016093,"Poland",yes,""
"Local Museum, former Bailiwick","local-museum-former-bailiwick","megalithic monument",47.37564,8.07876,"Switzerland",yes,""
"administrative building in University of Helsinki Botanical Garden","administrative-building-in-university-of-helsinki-botanical-garden","megalithic monument",60.176028,24.945674,"Finland",yes,""
"Gebäude der Tschechischen Versicherungsanstalt","gebaude-der-tschechischen-versicherungsanstalt","megalithic monument",50.02825,15.204166666,"Czech Republic",yes,""
"Blaumaņa iela 5a (Riga)","blaumana-iela-5a-riga","megalithic monument",56.954888602,24.12288505,"Latvia",yes,""
"Budynek urzędu celnego we Wrześni","budynek-urzedu-celnego-we-wrzesni","megalithic monument",52.323167,17.57025,"Poland",yes,""
"Borsighaus","borsighaus","megalithic monument",52.529129,13.385367,"Germany",yes,""
"Tērbatas iela 14, Riga","terbatas-iela-14-riga","megalithic monument",56.9536473,24.121574,"Latvia",yes,""
"Hein, Lehmann & Co. AG","hein-lehmann-co-ag","megalithic monument",52.578074,13.354069,"Germany",yes,""
"Ehemaliges Angergymnasium","ehemaliges-angergymnasium","megalithic monument",50.931157,11.592395,"Germany",yes,""
"Korkein hallinto-oikeus","korkein-hallinto-oikeus","megalithic monument",60.16497592,24.94993631,"Finland",yes,""
"Steuerhaus","steuerhaus","megalithic monument",52.565996,13.363544,"Germany",yes,""
"Ocean Avenue 7, Consulate General of Japan, Vladivostok","ocean-avenue-7-consulate-general-of-japan-vladivostok","megalithic monument",43.116761,131.885621,"Russia",yes,""
"Verwaltungsgebäude Fritz-Elsas-Straße 9-10","verwaltungsgebaude-fritz-elsas-stra-e-9-10","megalithic monument",52.480924,13.338369,"Germany",yes,""
"administrative building in Niuvanniemi hospital","administrative-building-in-niuvanniemi-hospital","megalithic monument",62.91508264,27.62307081,"Finland",no,""
"administrative building in Turku City Library","administrative-building-in-turku-city-library","megalithic monument",60.45063765,22.27187511,"Finland",no,""
"Skleňák","sklenak","megalithic monument",49.60775,15.576888888,"Czech Republic",yes,""
"Parlament of Finland, C-building","parlament-of-finland-c-building","megalithic monument",60.1714,24.9385,"Finland",yes,""
"Daugavpils City Council","daugavpils-city-council","megalithic monument",55.866716,26.5168781,"Latvia",yes,""
"administrative building in office block in Hämeenlinna","administrative-building-in-office-block-in-hameenlinna","megalithic monument",60.99904062,24.46146792,"Finland",no,""
"siège social de la Société des Mines de Lens à Lille (Nord)","siege-social-de-la-societe-des-mines-de-lens-a-lille-nord","megalithic monument",50.6348,3.0587,"France",yes,""
"Maroc Télécom building","maroc-telecom-building","megalithic monument",34.019069,-6.836883,"Morocco",yes,""
"Kadetní škola","kadetni-skola","megalithic monument",50.094638888,14.400555555,"Czech Republic",yes,""
"maison des Droits de l'Homme","maison-des-droits-de-l-homme","megalithic monument",48.595555555,7.773333333,"France",yes,""
"5 Starynkiewicza Square in Warsaw","5-starynkiewicza-square-in-warsaw","megalithic monument",52.225269444,20.99525,"Poland",yes,""
"FELM Center Jerusalem","felm-center-jerusalem","megalithic monument",31.783277777,35.224444444,"Israel",yes,""
"administrative building in Ammuslataamo","administrative-building-in-ammuslataamo","megalithic monument",62.8918138,27.63209148,"Finland",no,""
"Omnipol building","omnipol-building","megalithic monument",50.085055555,14.428361111,"Czech Republic",yes,""
"Zwietusch & Co","zwietusch-co","megalithic monument",52.51585,13.32818,"Germany",yes,""
"Building in Praha-Jinonice Station","building-in-praha-jinonice-station","megalithic monument",50.054944444,14.381138888,"Czech Republic",no,""
"Prosek Point","prosek-point","megalithic monument",50.1185897,14.5003258,"Czech Republic",yes,""
"Centre des Archives diplomatiques du ministère des Affaires étrangères","centre-des-archives-diplomatiques-du-ministere-des-affaires-etrangeres","megalithic monument",48.9237145,2.3862001,"France",no,""
"Kaiserliche Gesundheitsamt (Bauwerk)","kaiserliche-gesundheitsamt-bauwerk","megalithic monument",52.5183531,13.34378351,"German Reich",yes,""
"House of the Estates","house-of-the-estates-1","megalithic monument",51.940872,13.899328,"Germany",yes,""
"Palác Dunaj","palac-dunaj","megalithic monument",50.7667025,15.0563911,"Czech Republic",yes,""
"Svetlanskaya Street 72, Vladivostok","svetlanskaya-street-72-vladivostok","megalithic monument",43.115338,131.904888,"Russia",yes,""
"Palác Křižík II","palac-krizik-ii","megalithic monument",50.0710811,14.40094,"Czech Republic",yes,""
"Central Post Office of Asmara","central-post-office-of-asmara","megalithic monument",15.349842,38.946669,"Eritrea",no,""
"Junta de Freguesia de Machico","junta-de-freguesia-de-machico","megalithic monument",32.71831,-16.76506,"Portugal",yes,""
"Afrikanum (Köln-Bilderstöckchen)","afrikanum-koln-bilderstockchen","megalithic monument",50.964611111,6.936666666,"Germany",yes,""
"Entrance Gate and Office Building, Rosehill Cemetery","entrance-gate-and-office-building-rosehill-cemetery","megalithic monument",41.986658,-87.675323,"United States",yes,""
"administrative building of the Invercargill City Youth Institute","administrative-building-of-the-invercargill-city-youth-institute","megalithic monument",-46.404001,168.34466,"New Zealand",yes,""
"Neligan House","neligan-house","megalithic monument",-36.858208,174.783933,"New Zealand",yes,""
"Deutsches Versicherungsmuseum Ernst Wilhelm Arnoldi","deutsches-versicherungsmuseum-ernst-wilhelm-arnoldi","megalithic monument",50.943047,10.711895,"Germany",yes,""
"Nosova street 11","nosova-street-11","megalithic monument",53.464157,49.533132,"Russia",yes,""
"Town hall of Prague 7","town-hall-of-prague-7","megalithic monument",50.104861111,14.451277777,"Czech Republic",yes,""
"Verwaltungsgebäude Donau Chemie Landeck","verwaltungsgebaude-donau-chemie-landeck","megalithic monument",47.14197177,10.56607787,"Austria",no,""
"E building of BB Centrum","e-building-of-bb-centrum","megalithic monument",50.0488011,14.4516228,"Czech Republic",yes,""
"building of the tax authority of Reinickendorf","building-of-the-tax-authority-of-reinickendorf","megalithic monument",52.58737,13.32485,"Germany",yes,""
"Úřad městské části Praha 15","urad-mestske-casti-praha-15","megalithic monument",50.0472467,14.5564939,"Czech Republic",yes,""
"Harbour Office, 16 Victoria Street, Stromness","harbour-office-16-victoria-street-stromness","megalithic monument",58.963334,-3.2976375,"United Kingdom",yes,""
"RBB broadcasting center Berlin","rbb-broadcasting-center-berlin","megalithic monument",52.50898,13.27472,"Germany",yes,""
"Andreasstraße 71, 73","andreasstra-e-71-73","megalithic monument",52.512136,13.430304,"Germany",yes,""
